sc_point_gid,latitude,longitude,country,state,county,timezone,area_developable_sq_km,capacity_ac_mw,dist_spur_km,capacity_density
53115,36.9983752788951,-82.1755426311617,Unknown,Unknown,Unknown,-5,3.02610591430664,7.34442701165435,0.599116882454314,2.4270224571228036
53211,35.2534298484088,-120.776012418406,United States,California,San Luis Obispo,-8,5.80780777587891,18.9889253311284,3.50735064736294,3.2695512771606423
53212,35.2787966900546,-120.646958819475,United States,California,San Luis Obispo,-8,12.7877484375,43.5470727864593,2.46462986797652,3.4053745269775373
53213,35.3040328097129,-120.517810609851,United States,California,San Luis Obispo,-8,12.8350432617187,44.635481252668,5.14014285349873,3.477626085281383
53214,35.3291376406454,-120.388570477738,United States,California,San Luis Obispo,-8,32.8525380615234,110.311868728447,2.99558441227157,3.3577883243560804
53215,35.3541113102404,-120.259237566618,United States,California,San Luis Obispo,-8,17.3621423583984,53.3715422947589,2.14455844122716,3.07401823997498
53216,35.3789537037823,-120.129812258517,United States,California,San Luis Obispo,-8,54.2072289550781,159.370160910428,0.397279220613579,2.9400167465210063
53217,35.4036647068939,-120.000294937386,United States,California,San Luis Obispo,-8,91.0708787109375,241.626033778811,4.16558441227157,2.6531646251678476
53218,35.4282442055408,-119.870685989093,United States,California,San Luis Obispo,-8,13.8571204833984,33.338515812655,6.63021428024809,2.4058761596679763
53246,36.0626279925597,-116.206061013268,United States,California,Inyo,-8,0.0144000001072883,0.0562156715766763,94.8550778621154,3.90386605262758
53248,36.1039291537099,-115.941802221031,Unknown,Unknown,Unknown,-8,3.19525199890137,13.0883272119457,3.65007142674936,4.096179962158192
53249,36.1243775144137,-115.809554497615,United States,Nevada,Clark,-8,0.0616319978713989,0.252054837791296,2.21646752981726,4.089674949646006
53252,36.1849125077009,-115.412343361234,United States,Nevada,Clark,-8,0.52919995880127,2.02742968921234,6.04918830920368,3.8311221599578746
53253,36.2048204760571,-115.279785154748,United States,Nevada,Clark,-8,0.698913102722168,2.65299049039732,1.89639610306789,3.7958803176879874
53254,36.2245930976919,-115.14715045259,United States,Nevada,Clark,-8,0.692891990661621,2.56626378087938,0.599116882454314,3.7036995887756397
53255,36.2442302741308,-115.014439708246,United States,Nevada,Clark,-8,1.99150197143555,7.29791404861123,2.84646752981726,3.6645276546478223
53256,36.2637319073959,-114.881653376915,United States,Nevada,Clark,-8,1.68156004943848,6.08541580608781,0.09,3.6189107894897368
53266,36.4512721730196,-113.549734132813,United States,Arizona,Mohave,-7,7.83320377807617,27.6057559184648,61.3505908476377,3.5241973400115936
53267,36.4692765106647,-113.416146870098,United States,Arizona,Mohave,-7,48.6022583496094,171.108164467763,55.7326687862798,3.5205805301666224
53268,36.4871441695199,-113.282489613627,United States,Arizona,Mohave,-7,32.6016990966797,113.171587992426,50.8982531985514,3.4713401794433434
53269,36.5048750584086,-113.148762840166,United States,Arizona,Mohave,-7,15.3234360351562,50.3900829197309,45.1360584029638,3.288432359695444
53270,36.5224690867032,-113.014967028086,United States,Arizona,Mohave,-7,5.46141610107422,17.1239001376435,39.959090885901,3.1354322433471706
53271,36.5399261643294,-112.881102657351,United States,Arizona,Mohave,-7,5.31856807250977,15.5788030705948,34.2454155622195,2.929134845733646
53272,36.5572462017694,-112.747170209513,United States,Arizona,Mohave,-7,0.97740004119873,2.70400563994795,31.0740324574283,2.76652908325196
53302,37.0127033952946,-108.69999176728,United States,Colorado,Montezuma,-7,8.3942103515625,19.6571413062479,3.40455844122716,2.3417499065399188
53303,37.0257339866796,-108.56419600355,United States,Colorado,Montezuma,-7,1.01763888244629,2.37879188339592,15.3293311627024,2.3375599384307826
53305,37.0513763303522,-108.292449346273,United States,Colorado,La Plata,-7,45.2571046875,110.097397291522,21.9260129727678,2.4327096939086976
53306,37.0639879448627,-108.156499510983,United States,Colorado,La Plata,-7,82.1181875976563,234.930409213693,10.8330779131332,2.8608815670013406
53307,37.0764597637562,-108.020499378824,United States,Colorado,La Plata,-7,67.9210787109375,242.65103267814,2.42735064736294,3.572543859481804
53308,37.0887917198259,-107.884449482001,United States,Colorado,La Plata,-7,40.8955354980469,175.044659319956,5.28925973595304,4.280287742614737
53309,37.1009837465428,-107.748350353927,United States,Colorado,La Plata,-7,56.0262089355469,267.989840299657,4.48830519165799,4.783294200897211
53310,37.1130357780586,-107.612202529214,United States,Colorado,La Plata,-7,56.8397289550781,285.644036385272,2.10462986797652,5.025429248809822
53311,37.1249477492087,-107.476006543659,United States,Colorado,Archuleta,-7,17.4120198486328,85.4229649363645,12.6639610306789,4.905976772308351
53312,37.1367195955147,-107.339762934236,United States,Colorado,Archuleta,-7,18.3738612304687,83.6000820717742,13.386610383316,4.549946308135997
53313,37.1483512531873,-107.203472239077,United States,Colorado,Archuleta,-7,35.2176213867188,161.797842074163,12.6639610306789,4.594229698181146
53314,37.159842659129,-107.067134997469,United States,Colorado,Archuleta,-7,15.2736297363281,71.3431682548581,14.0666818100654,4.671002864837652
53315,37.1711937509368,-106.930751749835,United States,Colorado,Archuleta,-7,0.425915998077393,2.02760436560696,17.1059415460184,4.760573387145991
53316,37.1824044669052,-106.794323037725,United States,Colorado,Archuleta,-7,0.960525020599365,4.58091196568173,26.5479934881072,4.769175052642828
53317,37.1934747460282,-106.657849403805,United States,Colorado,Archuleta,-7,0.421956007003784,1.96196831168879,59.7890648893477,4.649698734283443
53318,37.2044045280026,-106.521331391841,United States,Colorado,Conejos,-7,0.174744003295898,0.836922863231892,85.7315453919327,4.789422512054456
53319,37.2151937532301,-106.38476954669,United States,Colorado,Conejos,-7,0.0080999995172023,0.0377209335255065,41.1403311371935,4.656905651092572
53320,37.2258423628203,-106.248164414287,United States,Colorado,Conejos,-7,4.76795692749023,18.7565867452066,29.3220973722849,3.933883428573618
53321,37.236350298593,-106.111516541631,United States,Colorado,Conejos,-7,22.6338956542969,81.1084820598592,21.2289480324023,3.5834963321685755
53322,37.2467175030807,-105.974826476776,United States,Colorado,Conejos,-7,38.9998388671875,128.574767086264,17.2246298679765,3.2968025207519593
53323,37.2569439195311,-105.838094768813,United States,Colorado,Conejos,-7,34.9436175292969,112.211594404284,22.1262986797652,3.2112185955047514
53324,37.2670294919098,-105.701321967864,United States,Colorado,Costilla,-7,45.5293248046875,153.721510425066,29.9509999744911,3.3763186931610174
53325,37.2769741649023,-105.564508625063,United States,Colorado,Costilla,-7,71.62633828125,257.280373180533,37.7805454174416,3.5919799804687575
53326,37.286777883917,-105.427655292549,United States,Colorado,Costilla,-7,75.2771443359375,286.094495857468,51.4040778876244,3.800549268722535
53327,37.2964405950868,-105.290762523449,United States,Colorado,Costilla,-7,4.38814830322266,17.3110805073478,51.2112856814886,3.944962501525878
53328,37.3059622452723,-105.153830871867,United States,Colorado,Huerfano,-7,0.0097919999957084,0.0416068437012474,29.4328376363318,4.24906492233279
53329,37.3153427820634,-105.016860892871,United States,Colorado,Las Animas,-7,7.26390884399414,35.0601700094197,27.6019545187862,4.826625823974614
53330,37.324582153782,-104.879853142479,United States,Colorado,Las Animas,-7,27.6325547607422,135.393262254162,27.8388766056529,4.899773597717297
53331,37.3336803094842,-104.742808177649,United States,Colorado,Las Animas,-7,47.6300091796875,253.224566606928,15.1259415460184,5.316492080688476
53332,37.3426371989623,-104.605726556261,United States,Colorado,Las Animas,-7,59.5510932128906,237.109657747461,3.84286363288515,3.9816172122955344
53333,37.3514527727474,-104.468608837109,United States,Colorado,Las Animas,-7,99.1145030273437,272.25567510564,2.10727922061358,2.746880292892455
53334,37.3601269821111,-104.331455579883,United States,Colorado,Las Animas,-7,102.302224804688,249.304891292919,0.81,2.4369449615478413
53335,37.3686597790681,-104.194267345162,United States,Colorado,Las Animas,-7,85.575835546875,216.750084087987,7.76823376490863,2.5328421592712353
53336,37.3770511163777,-104.057044694392,United States,Colorado,Las Animas,-7,36.5531207519531,91.3222330252585,17.9287337521542,2.498342990875245
53337,37.3853009475468,-103.919788189883,United States,Colorado,Las Animas,-7,0.234162007141113,0.548700466690795,25.6001168569454,2.3432514667511017
53490,36.9707598231546,-82.8727408207414,Unknown,Unknown,Unknown,-5,1.03071597747803,2.40998578983293,0.667279220613579,2.3381667137145934
53491,36.9571508358068,-82.7371659466467,Unknown,Unknown,Unknown,-5,19.3158916259766,49.6916231302631,1.81279220613579,2.5725772380828795
53492,36.9434026254077,-82.6016456597873,Unknown,Unknown,Unknown,-5,14.7993298461914,40.5931120328782,0.651837661840736,2.742902040481571
53493,36.9295152652296,-82.4661804807734,Unknown,Unknown,Unknown,-5,16.3131389648438,45.5703405554017,0.831837661840736,2.7934746742248473
53494,36.9154888291923,-82.3307709288916,Unknown,Unknown,Unknown,-5,6.06668444824219,15.6569082449951,0.09,2.5808014869689915
53592,35.1836690959037,-120.612663110205,United States,California,San Luis Obispo,-8,17.4005995605469,59.5113171556286,0.307279220613579,3.420072793960564
53593,35.2088761530715,-120.483678271836,United States,California,San Luis Obispo,-8,10.2758664550781,35.484287445123,6.27021428024809,3.4531674385070925
53594,35.2339520366388,-120.354601880442,United States,California,San Luis Obispo,-8,11.4800849121094,38.6659308373793,9.39837661840736,3.368087530136104
53595,35.2588968743668,-120.225433079918,United States,California,San Luis Obispo,-8,11.9843989013672,38.771812174092,9.96925973595304,3.2351903915405256
53596,35.2837105521905,-120.096172251124,United States,California,San Luis Obispo,-8,43.1446104492187,130.294655151902,7.44286363288515,3.019952058792119
53597,35.3083929563817,-119.966819776835,United States,California,San Luis Obispo,-8,54.9760842773438,149.198577656712,6.35646752981726,2.7138814926147483
53598,35.3329439735538,-119.83737604173,United States,California,San Luis Obispo,-8,19.9189797363281,49.3061786132326,3.22830519165799,2.4753365516662647
53628,36.0078322361232,-115.913612631805,United States,California,Inyo,-8,2.79107984619141,11.8364790188407,83.6743375980685,4.2408242225647035
53629,36.0282560683475,-115.781540823098,United States,Nevada,Clark,-8,0.0638999995708465,0.265525444440939,4.95749350086167,4.1553277969360325
53630,36.0485450898868,-115.649391044009,United States,Nevada,Clark,-8,0.0953999991416931,0.384346607755746,4.95639610306789,4.028790473937994
53632,36.0887183020422,-115.384859356355,United States,Nevada,Clark,-8,1.00011597061157,3.89202879084411,6.44646752981726,3.891577482223524
53633,36.1086022944245,-115.252478342941,United States,Nevada,Clark,-8,0.0831060018539428,0.315654970717184,2.46462986797652,3.798221111297612
53634,36.1283510796617,-115.120021149432,United States,Nevada,Clark,-8,3.55589110107422,13.4751578379229,2.78735064736294,3.7895305156707724
53635,36.1479645598547,-114.987488227688,United States,Nevada,Clark,-8,1.87556404724121,6.99316331421396,5.60293505963451,3.728565454483033
53636,36.167442637598,-114.85488003127,United States,Nevada,Clark,-8,2.30418006591797,8.38445515098953,7.69742207411231,3.6388020515441872
53637,36.1867852159841,-114.722197015432,United States,Nevada,Clark,-8,0.127728004360199,0.453083167608287,17.3503571337468,3.5472500324249263
53646,36.3547552119656,-113.524758944762,United States,Arizona,Mohave,-7,0.0217079986095428,0.076960120302235,74.6860324064105,3.5452425479888987
53647,36.3727375791038,-113.391353140983,United States,Arizona,Mohave,-7,29.2916526855469,103.010346945407,67.2782531985514,3.5167133808135858
53648,36.3905834148423,-113.257877635214,United States,Arizona,Mohave,-7,22.3203963867188,77.2209411791298,62.9582531985514,3.4596581459045326
53649,36.4082926285418,-113.124332902437,United States,Arizona,Mohave,-7,3.41942409667969,11.3152917982574,57.9107596976897,3.309122085571284
53650,36.4258651301095,-112.990719419228,United States,Arizona,Mohave,-7,3.66487204284668,11.2759913197168,50.6953181389169,3.076776266098012
53651,36.4433008300027,-112.857037663746,United States,Arizona,Mohave,-7,6.03352803955078,17.6217589682033,46.5109999744911,2.9206392765045157
53652,36.4605996392322,-112.723288115725,United States,Arizona,Mohave,-7,0.486071994781494,1.38043839725264,42.3703571337468,2.839987516403191
53685,36.9541163938049,-108.274750086333,United States,New Mexico,San Juan,-7,7.59731352539063,18.8548249306963,13.4585194719061,2.481775283813477
53686,36.9667121556011,-108.138991671814,United States,New Mexico,San Juan,-7,53.0553796875,149.903561277707,4.72367532368147,2.8254168033599942
53687,36.9791682877403,-108.003183175048,United States,New Mexico,San Juan,-7,52.1678087402344,179.226992088183,3.43918830920368,3.4355859756469753
53688,36.9914847234204,-107.867325126074,United States,Colorado,La Plata,-7,24.8338445800781,102.993220203764,16.965870119269,4.147292613983175
53689,37.0036613965135,-107.731418056129,United States,Colorado,La Plata,-7,33.192376171875,157.073774552662,11.8076363543604,4.732224464416495
53690,37.0156982415684,-107.595462497642,United States,Colorado,La Plata,-7,36.1007033203125,180.930479332187,8.11014285349873,5.0118269920349245
53691,37.0275951938134,-107.459458984218,United States,Colorado,Archuleta,-7,33.0909125976563,164.214556323338,16.6623376490863,4.9625272750854466
53692,37.0393521891594,-107.323408050629,United States,Colorado,Archuleta,-7,13.6522978637695,56.880041356049,26.9724090758357,4.166334629058848
53693,37.0509691642021,-107.187310232802,United States,Colorado,Archuleta,-7,7.83295213623047,33.5842446823666,27.1689480324023,4.2875590324401855
53694,37.0624460562253,-107.051166067806,United States,Colorado,Archuleta,-7,3.63617102966309,15.7268828782822,26.4286623254048,4.325121879577644
53695,37.0737828032031,-106.914976093839,United States,Colorado,Archuleta,-7,11.7146329101562,50.7786384997324,33.0253441354702,4.334633350372337
53696,37.0849793438028,-106.77874085022,United States,Colorado,Archuleta,-7,3.74821196594238,16.2423418125163,35.2429090630812,4.333357334136954
53697,37.0960356173878,-106.642460877373,United States,Colorado,Archuleta,-7,0.987066004943848,4.37780382186691,50.2814999617367,4.435168266296389
53699,37.1177271244604,-106.369768911152,United States,Colorado,Conejos,-7,0.864791983795166,3.72540146967399,47.3972986542563,4.307858467102056
53700,37.1283622401769,-106.233358004051,United States,Colorado,Conejos,-7,4.13229602966309,16.622718569294,38.9569415205095,4.022634983062737
53701,37.138856853341,-106.096904540242,United States,Colorado,Conejos,-7,21.629942578125,80.3566684617103,32.770785694243,3.7150661945343013
53702,37.1492109068336,-105.960409065499,United States,Colorado,Conejos,-7,27.6499907226563,97.9261627168455,28.8191883092037,3.54163455963134
53703,37.1594243442466,-105.823872126628,United States,Colorado,Conejos,-7,18.3533759033203,62.9871743757615,33.3299740034467,3.4319121837616002
53704,37.1694971098853,-105.687294271459,United States,Colorado,Costilla,-7,71.619440625,252.802843505149,39.2088506090996,3.5298075675964418
